voter,rawScore
0x472ad7ab3a6aba276d7c5888e56016e68f9a172f,21.13
0xa6bf891d3f67613f8b0706f3cfee176f198f6a7c,20.75
0x664505af37c651edb334a2623451dd92283a5504,15.74
0x6984846d0e2734c48f79727972fafc103ae1264e,20.85
0xfab534cf6e83143ec4ed0fce65554aa09478a8c6,38.26
0x25fe4e66fd86d02ab2e4fe6ab5aad89d27150a71,19.18
0x9df6308bffc7b3d800078b4025d7ac7caa55ee87,19.18
0xbeda48ac95fc22b0ee889a883a83324583f16c47,17.41
0xf8dd1dde8b22aa334f3861168d442dd4b54a9d42,16.44
0xb273f2efdab32bdf5639b58a7993a096f054a7d1,17.83
0xee76bfd186318420f7880ca93499fc945d73c7b9,16.26
0x24baa97df2db7d7586a919f157dcacbb2e720ac7,17.94
0xa4fb6a0bf22e64f83273d5426822333fbbf04d5b,16.16
0x4c70a5dc90093ce76f943b0d037e0652fc2c186d,26.91
0x4a4b9a1553dadb071fe6a53bfe909ec08cb6ce35,21.79
0x62b03375be0b6ca59da56951d202f64daecbf409,15.64
0xbeb0b8e1d48361fee16db7f6f928a7bef6d57937,23.35
0x540b1664d7428f2e5dc84e9bc606f31d11e908fa,15.95
0xa993b62081ccdd04a6fec0b0eeed1b8ee12b58d4,22.42
0x1fecb2e6ed1e930879d86d4734489442f2f80952,30.12
0x815eac810a658c2934b24711446bde330421512b,17.72
0x410812f2f67370b1f8628759fec499f41643973f,30.33
0x415f4cce4b61a5a2e4cd261653cb8bc5e268c260,32.71
0x1653f2cb66ca2f9508c0712c615d88f5f19aee02,18.66
0x890c23c5ff0fdacc433ca6db75d0a48643b68d31,15.74
0x8755d884d54b4875bb09d8565a2a037c0fd3db3c,16.06
0x2d0a364c22e369f322df6b74c3f02981aa9657c8,23.35
0x0f90f4bc6508c7fe666d0ddf7ff89ab68e5feede,17.51
0xe680309eb76607ba6fe9894542af72580e7b855e,42.53
0xab7f6c84893de52d55999830b21ec0403ae1ae1c,21.38
0xd22e3b5b5a9d0f71af9b8377a9c2dcc93b2b638e,19.08
0xf32df047878c186a281c09b0db5031d391c65123,15.96
0xc88bcff7ca7c225a0aa1b15a6b969e2af5b2f088,21.69
0x915af533bfc63d46ffd38a0589af6d2f5ac86b23,16.05
0x994db558206b15b45d126f59ad5e688610765e8f,15.6
0x21412f14decce56d20c2afbb3e8090ef4bce02d8,29.32
0x100978786899e83828869c3e15f4aee7e038dd66,16.37
0x2d86ca261f0deeea6333f74d68b1193246ac0327,18.46
0x5aa8a1b94b65992b20a939f240c0ebf4b3339169,
0xa6e86985b76212da546cb67b2c954a9049ea12bf,
0xd93cac570ebf525b4f1f725606dc8bc4d81aba63,16.26
0xc5cf8d4bef8c4897bb596c8e2a671767ad691964,35.14
0x6d8dec3fd68d94a7189a98346ea52b4d32e00012,48.27
0xe83e0b36bc68c1407b81b6d42ca4bd23fc309517,16.37
0xd976d3cc17d109889037175b2472af6ca970302d,23.67
0xd827e68974edb0735cf3e923b236386887e8336c,23.07
0x5a85fa7e5738baea6b330247c43a2b2e3b93659c,19.29
0x91c6623988c3f732b961c43b3f70fd62d2b3f851,3.86
0x70db6ba00197d1e7d19ac294791228ff5949290c,35.45
0xb39d022edf05c31e1981f4f4d8137dda9c57cfae,61.39
0x8f180e6d618f42eef6cc8870b39c69ade06ebaa5,25.55
0x5c7a433e4bf6300b6ca314ac58dd0ad656ebce5b,29.61
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,35.66
0x3e021c612b12b4c2b8a37b3a1b704fdeb302bbc2,28.25
0x9e47aa1666c03f211642b2a13e064307326fdd33,18.56
0xbcb8a579d19994b24fe31d111cb70eeaf7546fd8,30.86
0x4f93110dd9ba91213c56b8cb9fdbe7f10caa0cdc,
0x30c7f4f7504d6366916f669cd8e731ed4df6c702,38.36
0x6d5eddecc7528c5c06b500d5188c13da1885c151,20.96
0xc799be8de03f20b2d3b101e6f6516d614e6ffe06,26.17
0x05952a3c2fb92d4ec85b59c5ade1f3ddfb49654d,0.0
0xf8d4a2ac1dff97b1a4b092b3a97858060081c258,23.35
0x825270a37338556ce8c68c116a634dfff367d0f3,23.35
0xb2684a095f6db9dd0a8a8c4e62f079972c7bbab6,23.35
0x43edae11f0c8b11da0f3d5d8bd1670ea14f2d015,21.19
0x629f4566e3e8ed73c4151e49a248d243e7c24299,28.26
0x90f07edab54c9e1982c60415e230c09c6ff8f054,19.5
0x24121c7c002bf776871b4254c064debfd531bead,22.1
0x4d309415587034ece051152ca0a6a664cf8b39bb,41.07
0xba01430a43496df98956e42aab08eb85ca107bb1,37.14
0xefa80a25527fcdde37058aad50983f5c5f72039c,38.89
0xf1659a2fd5007192314f9676e6a4a39fd1202160,18.46
0x7cbba81f93f6ef3b3e0f2adf0a27f843fa3d6d78,21.06
0x8d07d225a769b7af3a923481e1fdf49180e6a265,42.65
0x197ceb8e65a8a98938e079171a9d921c54d0133d,1.67
0x2caf27200ca339d7a400f4bf94dbddbfd719468a,23.78
0x132698fcec433ea0f1400436f380d1099691e367,21.9
0xd5dc835a28d58632503f0714d51d1cb18d6496e7,15.43
0xccb0546a70540096aae0d1cacfe2f9c7a2e16c3d,32.97
0xc19e59876ac9430176046575365779d1c55c1b4d,27.11
0x6bd36310cec97dcb2499fafe285b48a6f8d0fd13,28.46
0x3918fbedace0e98be2c04b25bcda86e0b999c69d,26.93
0xe594469fde6ae29943a64f81d95c20f5f8eb2e04,37.12
0xedc2fdcc98b72e6e0406e795e485f1665ec8cfc6,32.03
0x06c2c4db3776d500636de63e4f109386dcba6ae2,21.79
0x4dc62e5d3b43d67fe7c9baa0b108240478587264,22.0
0xc6d7522f7b012b22bc365c9c43b3dbf13b9aaff9,4.07
0xdaad57159134b7d4e459d35c26b2d3f49bf391af,30.44
0x52127427ecb65dfd6308e22f1604f971c1d117b3,20.02
0xfeff33456de40aa9ffc85b796cb731b91ea6eb04,17.43
0xf236fdf6807d567c3c3ddbcc916607dd5c4adb02,35.78
0x5cbe725e9b58917579bda1685511e4b9cbf397a2,21.29
0xe2171813da63bc7079230f3b25c2551f3521d2f0,21.29
0xdd7f04642df900502dc1e0a7475351dedc9290f7,15.12
0x8d3cf8bb514fdc366183c39448824bf120736114,22.86
0xb3cdd43d0f04b418f2ec0903fb3239bb0bce9338,21.29
0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4,35.76
0x1768de8f4f23d495c25ee5a25b4e1f8f14670613,23.05
0x3877ab5ee9142b2d96cf04b007bc84c7032858c3,38.26
0x7b6a6d094dfa9af4e5afa8908315cde906f4d591,20.87
0x4131456183fc67ac4a5bb03256ed3fc151f3ce2a,21.69
0x9606852ad4b62c0273e5d5452426784c0b3b1796,28.08
0x800292da714ecf8d267401d9e08ee52b9743c4f7,12.06
0x87157707d9b8c0a741e04374147d15916e7c8ab6,16.08
0x7db7da086318462a46327b8f2d46f457008cc111,27.01
0xc552d590393bbc053300f71e80d69d646542df7d,27.63
0xe80efdbae4993130037e3714fa991be465c66408,26.28
0x540292f67567bc958c0e8fe0211da6c12d32757e,22.54
0x36e047fe2bdc70bd372bfaccb1ff6dcff2f8db5e,15.12
0xf253f56f5b8118e9d28cc8dda7316761f4a85fc4,24.29
0xa86d573686cb70ae9852e3e7ee51d8302ab8c608,15.02
0x90f5cca4d9063abaa36604c7e045893ed707b62d,54.52
0x5a194616cf11fc969f7005494cdd86d7c34815cf,15.12
0x75ac87b918c299142c9ef0477e01fc21dd9b2292,22.52
0x58c4af3ddc93c71ee4f550d32adaf2d2ab921c96,15.95
0x026fbb7b3ccc7d668767f9b6f65d2346d8549f6e,36.8
0xefb774b77ec2f67306e1d1e937ad299446b48f25,15.12
0xd7b61f34fe07e4602173b264bcc5df95f998a907,18.04
0x97ff9d7affdb6df77487dcbc9fab993a54739542,34.95
0xabddd183743e61a04a7b31de3dc68171ca3ed4cc,15.12
0xfb7397832cadaf2685c7704012648e7cde23ce60,19.61
0xe93fb6784e7cec8fb8d283a70295df714f3c0db7,36.49
0x64d2ed8cfb02f592cc4a7c7359e9c8c104d2a3b7,43.49
0xc3f80334a7c40bdd56eec6eb0a11716d56a93633,23.56
0xfa270de8c80d37aff947e75968f97f3abcb39fb0,24.82
0xef5b98d078c64316acba63824f15a616cde160c7,18.56
0x4192f6865c2bd788fe725a49c757d7dcd64fc85e,27.11
0x854edd4ebcbe5effc145c1ca17afe16bd8a593b9,15.34
0x40b888bffcee4f7e59fa13532c77bc8d9f5f0dcf,15.74
0x61615d4da63854b9d4d4e651c92988651ae0a9ae,21.37
0x3ec44a823e07555b5f889d8d954eec736eb5865b,28.04
0x5cd9a49e16087fd400a28f050c884b11e241f466,15.12
0xf7ec7fc17c0b24a47946fed4c2c76d48b29d781e,25.13
0x2ed6a27573665afd8dd283ba26a5481ad94409d3,19.08
0x4789f8ed86858dd6879104781293a98569b46b16,47.64
0xfb408fa20c6f6da099a7492107bc3531911896e3,30.66
0x4b2418b3533136481b154ce9e3b7ec5c2e61c007,5.63
0xed2752711dd4eb05419f6cde4fd818b6f5db538a,7.3
0xdd4a19dc351ba42421db282196af38b433aa86ba,35.27
0x812384fbe2b9b0b442646e25fb44a73675af1adc,17.31
0x2c78cd886df168fc245c56e906c5cabab902ef19,0.0
0x66a013cdc9ecb7247c59706672a4f8e4b3b99b81,
0x2006c0ef81fbf13ec13790a50f8c632b219abff7,6.57
0x9399979f3802cd1249c562b8b52e41a801228388,15.85
0xa6adedd1adc8237ac8c5d3009cc5d4b90fc0a8cf,6.88
0x6e3b1a07817e34de86b4bd5261b44cebc0596873,31.8
0x2f580fa3ec1fdee6156b7f6897ef21ac036c7c22,27.6
0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,17.72
0x649e2aa104da33aadcddd42cea9fc7f4afe5975c,20.85
0x06dc0cbf44eed256c5975210095be703504a4541,42.12
0x0ce929c36c556fdd645900a582a7d4ab056c035f,
0xc64131dd019327dc2165f450f371bec33f712272,
0xd1d44bed62a27ca6a1514480e985699f3a470cd7,21.06
0x0f668f2fedb5a4c05bc390d67a7ee0a7cf7f1b4d,15.74
0x07e0cb436908f0ef0164ac0d3624f7ca677592e6,22.62
0xb97e1a86a0c2d2f6aeecbfe61487b7f29bd13f44,25.44
0x996c2f3f23aa2df68d3665db33fd8b09f6080966,
0x18b2d3df7eff4c3d6ca854e8dc4204a01dabf200,30.13
0x2c5abc767ab347a852112b80bf62b221f15a6fe7,37.63
0x179a862703a4adfb29896552df9e307980d19285,58.26
0x243cb008a80d6a9c6fa436c18644b40e51adf99d,28.47
0xa19e98b801bba7437c92717fc31d78fb15c64ff4,25.34
0xe6c2df09a5b61c98bc01f582e46e8194b96a4eb0,19.71
0x60226a096fdcc916e01f1feb94f21096fdd9f2a1,20.02
0x3200c7504c11ed2b2578994aa41dad44c0a8a658,18.98
0x205223e1be3fe04250749c8d35ba7efd80336052,17.31
0x3924695248775657191c77871293caf38e8cd815,21.27
0x0fa1fd8299b0cb1d3f699beec97027a16e22e5de,21.06
0x31fe409c0d66af66a40b21a1c963168f4e1323b3,15.64
0xa2b31a9e5d89026abe81cfa6751bbe42be2bfe3f,25.13
0x274b15188071778ee870c6b9462f07d7456a81de,15.64
0x701533dfa68c4e2e236eba25deb6129f8634fe9c,36.07
0x7f62ee76cbe653a9dac1442cb96ff063d20b62e5,15.64
0xc5f6b52bdabce080a68b49e80ea264699c174882,
0x88b8db3ca75b6a4cf7b1f6aeabe2a2e737e8d42a,16.37
0x49fc3c2fa75e685405af21745b6ba63a6b6c2f51,21.37
0x05ac3d28434804ec02ed9472490fc42d7e9e646d,30.05
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,15.11
0x6235538e538067db89e72d24f4d1a757e234bed1,15.32
0x3c517c5d2040b995e697c7b916d120a4f7fa095d,23.35
0xb4ae4070a56624a7c99b438664853d0f454be116,16.27
0x710afef4052c2820059d13eb7ddc14700931cfe1,29.72
0xae74399237e02458aa42283e7c3ef2929ad4896c,38.68
0xdae3b357b18854ebeecfe94199ab4ba21dc1c3a1,13.97
0x46ad79efd29b4212ee2db32153c682db06614ce5,28.35
0x07f2a8c405e643d0c97c382911a1097060f14ffb,18.56
0x8ed5003d47e6b8a7024ef9cee90403ed786b151e,37.33
0x399e0ae23663f27181ebb4e66ec504b3aab25541,57.97
0x0a0ae914771ec0a5851049864ccc27b1baa8cd43,27.62
0xd88d5b3dbe8790369799012310c31eb210eeec81,
0x5f80fa8a11fcab25bc4837f0009737d5e9ca9f3e,41.91
0xe62e462f310723818196c0e551b747bfa5645624,23.24
0xd2ea42a69287a0a1bacd9259fbbd61a5db977248,43.9
0x107a6578ab250f79f9763fc825e8d6cab0d33c6a,38.69
0x754be8e958fcd3e50769c78c5330ce231fe63a4f,14.6
0x27629b5d175e899a19ed6b3a96016377d5ee4768,47.44
0xa8bc90aec1c948ea9a4d551e74474d8cb827e112,28.6
0xe42269d1ed1e055f541508f603a4436de065e445,16.16
0xdc413be553a3ec88b93989287f22311118698497,15.12
0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34,13.97
0x976facf30726e2f60082f98fcffee1486c394810,37.64
0xc20f680591343da063708f490409e2e6063b7c72,20.12
0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,55.96
0x9c97d2ba9cf2954445b3666f7d5791db7186d4f1,18.32
0x76447e095ff35ddee21badf711eec5428051409a,15.54
0xf2646072f124352eacc088fd158d5d32d6ecf8b2,17.21
0xa270f5649a42fedfe66ddb3b0b50bebae1e3ddb0,29.4
0xe72627a8b89321451bbf429306d759c34458aac2,17.94
0x5701068ca0ba0338a5b64e8f59d5ae661e9ecfc0,9.9
0x698da8663df8c6ad2b8d59dc957dd59e3e9e644d,28.75
0x844459077314acdaf4c2d6aad981dd8eb1325fe0,24.61
0x0a1a354bfdf71f3da7353497b5d3917d3b19a81c,24.61
0x3f2388750122b6d88510b0ae50922679ecfcc8eb,21.38
0xdb0f1df85d3f3989c7543a8f74eb7d41132fe74a,18.56
0x66afdd6885027b6c4a93916cd9f6c5522c1f7096,21.58
0xe31f33a9babc7e75d04b5ce137fd59848bd533aa,15.54
0xf7acc98a44078d8671c99737de34df5090ed257d,
0xcbeade6c407436c4717f98b555f0d53f719142a1,21.58
0x0a71e650f70b35fca8b70e71e4441df8d44e01e9,
0x158383ee3fe6831d68f8b20c0a8cc7f756d2dc52,15.02
0xbc058ea5eced3fc4531c592d05c70696bf5b9359,8.76
0x70ad26c087ab0650b3e84cd42fb220e1c45b8f51,23.98
0x50b57064a0184573376aa565ef46fbcf8f1dd3f4,16.71
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,40.56
0x11ea7888c0020d34cb37e89ac8bd544120bb16ec,24.6
0x844a641290d188cddda9f7a7fe8e43d757a5bbaa,33.68
0xcf1e9fb3aa42bc4f888cfe1161f3778e71141453,21.06
0x849151d7d0bf1f34b70d5cad5149d28cc2308bf1,49.72
0x9497243478392b1f7f508874f606379f989c6eea,36.83
0x77f3757dba7c4f387d299c299a2eb418cc61ddd4,28.88
0x76c82e024f57b268754d1e70dace581d95b7bf8e,15.54
0x987c17e98f1d5838940d63bd3b8ba9bc32b315a2,17.51
0x5b36002e5ee1103a44246f67b067fd5509b97a9e,21.38
0x3fa830f78e84c751a271b36a3c92236e8728074e,15.22
0x005e4899a8b467d9cb8606a2c033375eb009883e,27.43
0xc935b59c7f810cec91e46b45f03a4ac4cc0e915e,28.7
0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6,42.23
0xc9f9b77b18941803746c43c4ab45bd0e4e48d45e,17.94
0x8ad386fd48ff27c0bc34f431a4e660abef70309d,17.94
0x686b7197ce50d343e5ed8f54503698627300cb5c,21.65
0xca7632327567796e51920f6b16373e92c7823854,33.99
0xcba97323b4ca2ff9330827faf306065da7aa338f,41.5
0x8f3ea7a45e4fb4084567645696c48a5d594ce8d2,20.39
0x85f40cf5404be765ed1c29b5f2189c1e780677ed,30.16
0x508552f40fb87dc19317ae4b5d9796d54b2760f6,23.27
0x0d0f247a49b4e7f5753cf53c8bca582c47914cc5,20.35
0x110d6195ba3c6073f0847bd025f1c1aecbf51d8e,20.45
0x5334a47cb29bec666927be028cd5b5f685d8088d,20.45
0x50c0a4c1a6021f84d02690c3d711628bbe841b90,25.56
0xad1f277b0154b485de16aa3a6ab8d5cb88d0299c,19.81
0x6a61857928149cb7cd2ad29251902787bcf9c3b0,40.46
0xadfa6ef1d6223225feb30478601f69105010492e,15.64
0xb4251c6c831c074c2a0f53e5855113e80fc09e05,23.25
0x0529acbfcebe52e00bc404d08ac7cde4272b54d2,7.19
0x391891af67e29d97e61e30c3036a0874f5da411e,18.96
0x19b0ebc8f2ba1d85d08c301fdcc3450df35d24fe,24.92
0x867e120238647cc1ab07ce7e2b4a37d25834c6e9,19.61
0xc90b995d981c3965f96577fa0ab453e0f4701a88,17.21
0x4ff692c14e1400a3087385a5ca667669fbbf6644,15.74
0x15b3ad7583ecf1ead4b44b0f383427d019a954ed,
0xb6800292521f722a799c07d31c8b8b014b24fa47,29.09
0x0ff8394708fb550bafdab40efd264ffd3e95a54c,21.38
0x75d605f15236592702677537f78f1f3940084526,23.67
0x3efea6b4925ed2a63b192b5bd8ae0344e2cb42eb,16.37
0x4e0803877f75984f52c0a7321ed89cc517dc82a5,15.54
0x757b8564088f39e235e9e5fb57c6fef37bdd2506,35.14
0xd972b276c682929e01e0be95f9328cb56f3a31fa,20.12
0x62a4b8eed2f2d865a8e31e1adaa4155a28b2f491,13.97
0xa829cfd0a0ba3ef42561b9276147c25382aeb801,15.56
0xfa4dcd9854bcf0ecd6ee277a3811e667aaf9a31d,23.46
0x7ad35a2287a0cf4299736f98ae6a78c225cc0385,
0xc092ada2817561e57dea25336939af9e693383f3,34.19
0x2d0df096b42c9ff55e71e57250a47d2d0551d7fb,
0x63095b1ee96f4aab232409c702407e2fe50fb364,
0x9c82a41db46752677b0b4da4d01cabbd39027721,16.17
0x6830c5a4f1a1023d5e9bafeb221cebc9eb6f8ed6,35.46
0x332e43696a505ef45b9319973785f837ce5267b9,35.13
0x189b6c4bb2476212d5a34dcb5c444b89feaf1771,3.75
0x99f872252219d4960cab6a35f08d92d7a071c961,40.24
0xbd36067de6ed68b1fcba7dd4860c6377dc56b265,15.75
0xe5f74bf7af1d33fc455f1fedfdf542e7a71e147b,34.51
0x7063c2b3cf7498c2c82870a0f7d1e8788faad92f,26.28
0x37fa53f6618bd9c42d32b623dceadcd6106875ce,15.96
0x88130f7eb8129dcc3cf352c83950c59fbbf02ebc,25.02
0xd40662aeb3f36f24a43ae0a78cee7e941d3bb833,22.62
0xae8ec0f2279440c23fa776696198679e4ddce0c7,32.63
0x113b84cda038587f0e7a5e6bdb74cb03cfcc4f23,29.19
0x42dc6f7b2513cb888f37ada7313e76e1af2aa716,10.74
0xfb3cf0144a4951d066c608f71cff389dda7d6f8c,16.06
0x17f5d60a362c4d652a87c7f0f94c35251b982580,13.34
0x63829da9dc103b63d984391f7580eddb220ba6d9,23.57
0x53777ed6b8067f2e029d0206ee1a02cb7e34beff,0.0
0xa421db2a52baaf3f853410c92b9e9c4400dbfccf,
0x864c0d2fa1434cd7365124b00e0a80fb40095ce5,15.84
0xcdde185eb004e1cdb10444eebcd3cf83d300080e,
0xbf71ff2a9be34af7194ae2e6f3759b663643a49e,13.34
0x245c817bb7c5648cdaddc96cee166173094391f6,36.9
0x47f66c2bbacc750127973a669eaca718a2f6becc,20.23
0xf809fb312574aeeb2e785707664d84b4e88cdeee,19.6
0xf6035954f4596e052276e8b2a43bda3b6f305a30,28.47
0x9e87269b0adfec0398ee85f4947f4c3517a3d7f0,29.51
0xc46cffa1df8c8192ae6c77fc695768c9521e0b85,23.46
0x5d0569904da31a914eec249efdb6a399c3d3e3ee,15.11
0x5d787c33a3c7293e563d0586d06e84e83ea69e05,20.22
0x3426648b4cccb33a7df81d69993b71ef5e7207d7,23.67
0xe01f660b304be815627628c38c2dcdf37f68245e,
0x40785dc5b775d91c09855765e41ede2e5cf909ea,
0x23863232e9cb3d80e7378dc2fde29ae3277d6b4f,
0x7b0f527b635552786b242f50ed8a3c7f0c07d501,18.14
0x3bda2886f40e4d4464351c5189693e860b5f0705,
0x2c6c59752bed9c8d1d1b8b3d0016f20f3e11aeb6,16.7
0x0788305e71db160dac550c7c131f231c94dd4c06,
0xcdd6804e727d921126efabda2c9141a14587b852,
0xe097b1e46ef5fcba0f45bdacc6bfadf2af55b08b,
0xd24d8846b77e765c14aa797b2b3312af65b853fa,30.76
0xcd7f6b72049c3b54416f9f26392cb271e74ca3fd,38.68
0xb00b36e3c3b81f4b243931e4cff30d22715b314c,24.61
0x085206b0df4a1aa309a0fb35759258800b088eda,26.7
0xfee976d7f922d576eccd4dd484096a939de5c030,23.47
0x91010bb71d416d9e24b6698a03c8c02dfbc4318a,23.27
0x8441de284b66fab9b926cd2adf82259d3a5e766c,15.12
0x54fb22b70b30ec1c03c97ac9d4898b9cafad1f09,24.42
0x77d99620854edfb5f8f06987491beb14a6e342be,28.25
0xe278f42939551f074870709f216e901ef0b28a60,19.08
0x5ac870d808292bf967a55c927e4bee0e72c665fd,
0x2bff28a82bc4166d535bc9b803f77c09d47fb370,42.21
0x8efb66738f8496b691e86ce98fcd8bb6d68c1fd2,15.12
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,34.92
0x2ee8670d2b936985d5fb1ee968810c155d3bb9ca,35.24
0x7c72fe874006d63d8d07711d59adefb930d77e3e,19.61
0xfe1d177037df1abbdde4c0e4afcde9447f8511d0,55.23
0xde5a9ec8ca1dc78e775e1bb6b1e7bcc958534baf,26.48
0x52f0fb3eaa8c94353ad390128f377c0737c78bd8,24.32
0xa0a76eaddcd4d9c28ffe259ec08e396c80a76cea,24.32
0x2795f2885525c52416ecb67834370c79832b0b81,22.97
0xba12b6e4ae35ccb046e378ddddbeea64b64789b7,22.97
0x8218921e8da4b46299110e00dc48b6185264b160,15.12
0xc10e17d377bf94215dc0783b04ae7dfec07cff48,15.12
0xc64284527b04a48c6673df62f5b48188ccfdf658,23.05
0x4ed3e6d287c98d6512e956e4fb6e46389bf9f9cb,19.28
0xae7ec36634bf241b112b52791bd9ac02fe400d39,15.53
0xec4a914814710b5a842320a2124e03b2fb87a6e3,11.57
0x6a7bea7fba5d5327da6e52e6374a77b4210b8dc6,15.64
0xb2639b276120f1b47829faa327d08b654e4b8328,20.85
0x30c100ed888e6a96ef3ef215ab2a10a05f6c7b5d,15.74
0x455fb06ddec65961fb2d850056f193b5c987b484,28.68
0xe632723153741ceba5f98b9c670aeea9c2aa3fe3,25.02
0x81d98c8fda0410ee3e9d7586cb949cd19fa4cf38,33.88
0xbfc9ca1c434ab19e5f75acd2d603dc0621ef64e2,22.94
0x852db9016316362c0f6c54540817bc72be71970e,20.75
0xb44ac514588be99870220d12120815bc3d349507,37.02
0x1a1b9e31ab43dcb679dc608ffd6f0acbc0823801,15.74
0x23936429fc179da0e1300644fb3b489c736d562f,15.75
0xa3b9e4b2c18efb1c767542e8eb9419b840881467,32.22
0x4a64b2820a06a67ee878157a7f48611463d6bd78,24.74
0xb9fbfc908ceb29d605aed9a56dcfa43cfb057582,17.41
0x1b2b21b336d726dd8cd6ca63a91d7a22608a4ffe,18.52
0xcf83d0c22dd54475cc0c52721b0ef07d9756e8c0,56.18
0xf55d40d1e5255a639ab36834f93d44ce8125e047,28.47
0xa8935dbd78eff54d29088dc01d4b3b08cf3baeda,22.0
0xa9bff1967e1f76373f67c48f42f1178520bb38c6,22.1
0x1697db5839e8f997b61a57d723b498d9d1003301,17.83
0xb6647e02ae6dd74137cb80b1c24333852e4af890,32.83
0x8ba1f109551bd432803012645ac136ddd64dba72,64.29
0x23dcd3e4bf938eceeb5bb37097af8065ec4aeb39,33.47
0x13ebd3443fa5575f0eb173e323d8419f7452cfb1,63.99
0x9d055dd23de15114ec95921208c741873ede8558,25.65
0xb352bb4e2a4f27683435f153a259f1b207218b1b,
0x7319ac39755c0fb8aff281ab07ae50fcf67fd3ca,20.23
0x3ea0f573877fb2af525b19f51c5c44aaf9c73066,15.12
0x41c56aad9e5eff5be3e8452852bd8b36194985af,19.61
0x3a2d5018176e1c7213d9d5822ce0a2443b497b46,23.88
0xff7062ea985e287001b3318f90c22aa68c783ca5,16.27
0x664784b2a4019b85aa095488efa86fce4e85d8a6,35.76
0xad32ba85d2c628cfd559f2db2df59039c2beb939,17.94
0xd6cc018a96ca061dd0ae89b735a55d4d061bee36,16.89
0x8d5ee167d913a79c1afd062e51146370238c6c26,17.42
0xd7f0efc1736ac7e32db2f9f48692308c62c9b020,19.08
0x30063b5662db49c81d57e6734332907616e66035,19.61
0x149f8697ace96ef7e55d4d35ab55fd0d2240ec12,22.52
0x65d13975ecdc95e5c4e12ab39ab3d89aeebc9197,15.22
0xc9ca0fb795080c591cbc45959ab868eaab1c9add,16.27
0xb525f6b3b5efcc0c54582de2f08d890f7793e3e4,0.0
0x7c0d681098a9d46bd34637870c3afa4bfc9ec720,35.55
0xd6b03beb964f1b0d20ab73436a3360f856488e82,20.85
0x3a254ba5f8e1197df17b46d0671c063b382192f0,15.84
0xeca9ae8c2083ddb42b0bc55ae103b078af947de3,29.51
0x4619474fd3895ad9ef87de98e1ccc076c5f519f4,
0xd4082fee87a216f068d4210651f53b66e1d1d0f5,17.83
0x4e49d69ffeb818f5be70dd590895da25b38bee32,
0x4b69d6081ff943afd0c6561c3da5ac563ce4cdfb,17.41
0x15d231e1b056bc97fe5796f3433351c7453b6d37,15.74
0x7be963ffaa803528a5c961e6ee98cda95f3b60f8,23.25
0xb5564b1a37d52fee291081964973eac0e9f08dee,34.3
0xd6d48727d8835b73f8dc511a5baaf3445a6f65c9,30.24
0x51fba088ba8f7ca6fffb4ca2c6a57ac92a50453a,21.58
0xc24e3c2e72f960fa1d54170fa03492dda4ce8256,19.08
0xd0a5266b2515c3b575e30cbc0cfc775fa4fc6660,0.0
0x5aa99d6fb11efff22be677f276cb5b880dce2080,17.31
0xb31e24649997d4a7df4d61bd5f5801bea85f5141,24.61
0xd056d4b6fcdcea982f7e70f085bbb1f9abcd19f9,25.24
0x2445856ec1dfdf66a5baf5e75ad3f519d36327f3,15.74
0xfcb513b91a1fd87f5b78803ecaeef2d6f2c4ee09,18.98
0x3259cf2f617b0a091d301b94ce8ad0f0bb7e5049,27.01
0xfaf7deb69773b1f42178b64c4743c44e7eef6c07,17.31
0xa1065ed300b25568402044a677b871aba4a5a0d5,18.56
0x6b8a49d4926e60ff8356e7d9ea4e3d49c834a1dd,28.46
0xfff4f76587c7eadb970b3ffba1cc608882787a42,26.2
0x88d637a5f75281b3d3effdd855cee675cb8962ec,30.86
0xa4415da682c63d75378a7dd0b7d5bf0473e1a9cc,23.05
0x423a9a8aff6d51d7aae8055ffa0072afd26ad1f0,43.68
0x5e6f984b5de41efa109287d5022b9ba865a2924c,23.25
0x4189ab08f226612a0181642b63f55fc2e6fa0537,15.64
0x3871874078879120bd30e6a92ee5b1ed8a9c05a2,31.8
0x5b6b5d0cfbe56b81d76cd76d16f24c2845fe1a60,20.23
0x2cd1e22eb8f28b96aa30ae161c21d4abcc48921b,18.56
0xf619033986e1b79f151c7b2ff0c620259807863a,27.41
0x5572f2f12085c9b5731a65b1ffe6d66d9d5a7229,25.95
0x7d99c12a3bc65b303c88753ae8a461975df91cbb,24.92
0x3255cb0001afd537cf60bd24dcdf19c479b5056e,18.56
0x9755e3d858a3310e9915e490104435ed4f0d7547,17.41
0xd9864004c7c2057c7d5ecd92e4538f4ef291eeb9,27.83
0x27f11dfd09b6f5617d5a43a13281e321ac956e4d,24.5
0x94c7ab5ee552b6ecd1b0b1079b8cc0788399dfb7,31.9
